Trail,Time,N,dx,beta_0,beta_V,beta_K,beta_D,beta_Y,g,V,Ground State,Init State,E0,Ei,Ef,Evolver,Cooling Effect,Physical Time,Wall Time
0,2019/11/14 23:31:29,128,0.2,1,60,30,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,5.129711303,IVP,Partially Cooled,0.790315789,2.412044287
0,2019/11/14 23:31:32,128,0.2,1,60,30,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,4.173527287,IVP,Partially Cooled,1.053421053,2.972170115
0,2019/11/14 23:31:35,128,0.2,1,60,30,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,1.401795642,IVP,Partially Cooled,1.316526316,3.566905022
0,2019/11/14 23:31:40,128,0.2,1,60,30,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,0.56160013,IVP,Partially Cooled,1.579631579,4.172936201
0,2019/11/14 23:31:44,128,0.2,1,60,30,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,0.458558739,IVP,Partially Cooled,1.842736842,4.579926252
0,2019/11/14 23:31:49,128,0.2,1,60,30,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,0.401812688,IVP,Partially Cooled,2.105842105,5.023084402
0,2019/11/14 23:31:55,128,0.2,1,60,30,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,0.365416928,IVP,Partially Cooled,2.368947368,5.441030502
0,2019/11/14 23:32:01,128,0.2,1,60,30,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,0.32687322,IVP,Partially Cooled,2.632052632,6.082027435
0,2019/11/14 23:32:07,128,0.2,1,60,30,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,0.302221026,IVP,Partially Cooled,2.895157895,6.024694204
0,2019/11/14 23:32:14,128,0.2,1,60,30,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,0.275600047,IVP,Partially Cooled,3.158263158,6.788101196
0,2019/11/14 23:32:21,128,0.2,1,60,30,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,0.229134078,IVP,Partially Cooled,3.421368421,7.230218887
0,2019/11/14 23:32:29,128,0.2,1,60,30,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,0.194666417,IVP,Partially Cooled,3.684473684,7.376766205
0,2019/11/14 23:32:36,128,0.2,1,60,30,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,0.17649703,IVP,Cooled,3.947578947,7.446146727
0,2019/11/14 23:32:44,128,0.2,1,60,30,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,0.16501174,IVP,Cooled,4.210684211,8.029044628
0,2019/11/14 23:32:54,128,0.2,1,60,30,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,0.155169853,IVP,Cooled,4.473789474,9.289019823
0,2019/11/14 23:33:06,128,0.2,1,60,30,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,0.14657696,IVP,Cooled,4.736894737,11.90282369
0,2019/11/14 23:33:18,128,0.2,1,60,30,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,0.139003834,IVP,Cooled,5,12.70993423
0,2019/11/14 23:33:19,128,0.2,1,70,30,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,62.85240221,IVP,Failed,0.001,0.351098537
0,2019/11/14 23:33:20,128,0.2,1,70,30,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,6.099976637,IVP,Partially Cooled,0.264105263,1.424248457
0,2019/11/14 23:33:22,128,0.2,1,70,30,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,5.520721541,IVP,Partially Cooled,0.527210526,2.149193525
0,2019/11/14 23:33:25,128,0.2,1,70,30,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,5.104601259,IVP,Partially Cooled,0.790315789,2.842869759
0,2019/11/14 23:33:29,128,0.2,1,70,30,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,4.064554152,IVP,Partially Cooled,1.053421053,3.762739182
0,2019/11/14 23:33:34,128,0.2,1,70,30,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,1.321811341,IVP,Partially Cooled,1.316526316,4.813229561
0,2019/11/14 23:33:40,128,0.2,1,70,30,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,0.603432635,IVP,Partially Cooled,1.579631579,5.355621338
0,2019/11/14 23:33:46,128,0.2,1,70,30,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,0.501157226,IVP,Partially Cooled,1.842736842,6.085801601
0,2019/11/14 23:33:52,128,0.2,1,70,30,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,0.445260939,IVP,Partially Cooled,2.105842105,6.659387827
0,2019/11/14 23:33:59,128,0.2,1,70,30,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,0.40810241,IVP,Partially Cooled,2.368947368,7.026536226
0,2019/11/14 23:34:07,128,0.2,1,70,30,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,0.368369573,IVP,Partially Cooled,2.632052632,7.171030521
0,2019/11/14 23:34:15,128,0.2,1,70,30,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,0.34196123,IVP,Partially Cooled,2.895157895,7.889709949
0,2019/11/14 23:34:24,128,0.2,1,70,30,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,0.31110845,IVP,Partially Cooled,3.158263158,8.974770784
0,2019/11/14 23:34:33,128,0.2,1,70,30,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,0.261072412,IVP,Partially Cooled,3.421368421,9.652757645
0,2019/11/14 23:34:43,128,0.2,1,70,30,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,0.224671582,IVP,Partially Cooled,3.684473684,9.972738028
0,2019/11/14 23:34:53,128,0.2,1,70,30,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,0.205377427,IVP,Partially Cooled,3.947578947,9.325963259
0,2019/11/14 23:35:04,128,0.2,1,70,30,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,0.192027604,IVP,Partially Cooled,4.210684211,10.71894598
0,2019/11/14 23:35:15,128,0.2,1,70,30,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,0.180316458,IVP,Cooled,4.473789474,11.23918152
0,2019/11/14 23:35:27,128,0.2,1,70,30,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,0.169931847,IVP,Cooled,4.736894737,11.58062935
0,2019/11/14 23:35:39,128,0.2,1,70,30,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,0.160622533,IVP,Cooled,5,11.81349421
0,2019/11/14 23:35:39,128,0.2,1,80,30,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,62.85240807,IVP,Failed,0.001,0.322599173
0,2019/11/14 23:35:40,128,0.2,1,80,30,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,6.09980628,IVP,Partially Cooled,0.264105263,1.402119398
0,2019/11/14 23:35:43,128,0.2,1,80,30,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,5.514913667,IVP,Partially Cooled,0.527210526,2.16793108
0,2019/11/14 23:35:46,128,0.2,1,80,30,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,5.081559922,IVP,Partially Cooled,0.790315789,2.92424345
0,2019/11/14 23:35:50,128,0.2,1,80,30,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,3.976425192,IVP,Partially Cooled,1.053421053,4.102038622
0,2019/11/14 23:35:55,128,0.2,1,80,30,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,1.280348718,IVP,Partially Cooled,1.316526316,4.736701965
0,2019/11/14 23:36:00,128,0.2,1,80,30,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,0.638799468,IVP,Partially Cooled,1.579631579,5.724076271
0,2019/11/14 23:36:07,128,0.2,1,80,30,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,0.538899966,IVP,Partially Cooled,1.842736842,6.306928158
0,2019/11/14 23:36:14,128,0.2,1,80,30,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,0.484262661,IVP,Partially Cooled,2.105842105,6.929233313
0,2019/11/14 23:36:21,128,0.2,1,80,30,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,0.446597638,IVP,Partially Cooled,2.368947368,6.992425203
0,2019/11/14 23:36:28,128,0.2,1,80,30,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,0.406287063,IVP,Partially Cooled,2.632052632,7.064410448
0,2019/11/14 23:36:36,128,0.2,1,80,30,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,0.37838154,IVP,Partially Cooled,2.895157895,8.137204409
0,2019/11/14 23:36:45,128,0.2,1,80,30,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,0.343691368,IVP,Partially Cooled,3.158263158,8.694033861
0,2019/11/14 23:36:54,128,0.2,1,80,30,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,0.291412481,IVP,Partially Cooled,3.421368421,9.156262398
0,2019/11/14 23:37:04,128,0.2,1,80,30,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,0.25390991,IVP,Partially Cooled,3.684473684,10.16588545
0,2019/11/14 23:37:13,128,0.2,1,80,30,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,0.233920147,IVP,Partially Cooled,3.947578947,8.504566669
0,2019/11/14 23:37:21,128,0.2,1,80,30,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,0.219123914,IVP,Partially Cooled,4.210684211,8.320467949
0,2019/11/14 23:37:31,128,0.2,1,80,30,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,0.205958095,IVP,Partially Cooled,4.473789474,9.272176743
0,2019/11/14 23:37:40,128,0.2,1,80,30,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,0.194146593,IVP,Partially Cooled,4.736894737,9.445192575
0,2019/11/14 23:37:50,128,0.2,1,80,30,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,0.183393171,IVP,Partially Cooled,5,9.542584181
0,2019/11/14 23:37:50,128,0.2,1,90,30,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,62.85241458,IVP,Failed,0.001,0.272074938
0,2019/11/14 23:37:52,128,0.2,1,90,30,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,6.099312678,IVP,Partially Cooled,0.264105263,1.420964241
0,2019/11/14 23:37:54,128,0.2,1,90,30,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,5.509448747,IVP,Partially Cooled,0.527210526,2.640052795
0,2019/11/14 23:37:57,128,0.2,1,90,30,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,5.059227011,IVP,Partially Cooled,0.790315789,2.610188246
0,2019/11/14 23:38:00,128,0.2,1,90,30,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,3.906276721,IVP,Partially Cooled,1.053421053,3.207010269
0,2019/11/14 23:38:04,128,0.2,1,90,30,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,1.259835346,IVP,Partially Cooled,1.316526316,3.751040459
0,2019/11/14 23:38:08,128,0.2,1,90,30,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,0.67103893,IVP,Partially Cooled,1.579631579,4.058955193
0,2019/11/14 23:38:13,128,0.2,1,90,30,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,0.573551895,IVP,Partially Cooled,1.842736842,4.408489704
0,2019/11/14 23:38:18,128,0.2,1,90,30,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,0.520563771,IVP,Partially Cooled,2.105842105,5.069593191
0,2019/11/14 23:38:23,128,0.2,1,90,30,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,0.482377176,IVP,Partially Cooled,2.368947368,5.652893066
0,2019/11/14 23:38:30,128,0.2,1,90,30,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,0.441795364,IVP,Partially Cooled,2.632052632,6.055553436
0,2019/11/14 23:38:36,128,0.2,1,90,30,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,0.412534035,IVP,Partially Cooled,2.895157895,6.311937571
0,2019/11/14 23:38:43,128,0.2,1,90,30,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,0.374414282,IVP,Partially Cooled,3.158263158,6.6970613
0,2019/11/14 23:38:50,128,0.2,1,90,30,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,0.320308883,IVP,Partially Cooled,3.421368421,7.284804106
0,2019/11/14 23:38:58,128,0.2,1,90,30,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,0.282191954,IVP,Partially Cooled,3.684473684,7.735182762
0,2019/11/14 23:39:06,128,0.2,1,90,30,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,0.261693413,IVP,Partially Cooled,3.947578947,7.823870897
0,2019/11/14 23:39:14,128,0.2,1,90,30,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,0.245750959,IVP,Partially Cooled,4.210684211,8.213351488
0,2019/11/14 23:39:23,128,0.2,1,90,30,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,0.231401285,IVP,Partially Cooled,4.473789474,8.568858147
0,2019/11/14 23:39:31,128,0.2,1,90,30,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,0.218426021,IVP,Partially Cooled,4.736894737,8.514207125
0,2019/11/14 23:39:41,128,0.2,1,90,30,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,0.206479711,IVP,Partially Cooled,5,9.78053689
0,2019/11/14 23:39:41,128,0.2,1,100,30,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,62.85242171,IVP,Failed,0.001,0.324839592
0,2019/11/14 23:39:43,128,0.2,1,100,30,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,6.099024924,IVP,Partially Cooled,0.264105263,1.419790506
0,2019/11/14 23:39:45,128,0.2,1,100,30,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,5.504766649,IVP,Partially Cooled,0.527210526,2.428115845
0,2019/11/14 23:39:49,128,0.2,1,100,30,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,5.037720024,IVP,Partially Cooled,0.790315789,3.147330761
0,2019/11/14 23:39:53,128,0.2,1,100,30,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,3.851332477,IVP,Partially Cooled,1.053421053,4.104207039
0,2019/11/14 23:39:57,128,0.2,1,100,30,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,1.252738686,IVP,Partially Cooled,1.316526316,4.575140476
0,2019/11/14 23:40:03,128,0.2,1,100,30,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,0.701810316,IVP,Partially Cooled,1.579631579,5.637428522
0,2019/11/14 23:40:09,128,0.2,1,100,30,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,0.606020032,IVP,Partially Cooled,1.842736842,6.016610146
0,2019/11/14 23:40:15,128,0.2,1,100,30,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,0.554986315,IVP,Partially Cooled,2.105842105,6.316901922
0,2019/11/14 23:40:22,128,0.2,1,100,30,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,0.516102453,IVP,Partially Cooled,2.368947368,6.88279438
0,2019/11/14 23:40:30,128,0.2,1,100,30,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,0.475410022,IVP,Partially Cooled,2.632052632,7.656919241
0,2019/11/14 23:40:38,128,0.2,1,100,30,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,0.444900118,IVP,Partially Cooled,2.895157895,7.81195116
0,2019/11/14 23:40:46,128,0.2,1,100,30,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,0.403819156,IVP,Partially Cooled,3.158263158,8.296773434
0,2019/11/14 23:40:56,128,0.2,1,100,30,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,0.347896579,IVP,Partially Cooled,3.421368421,9.308088541
0,2019/11/14 23:41:05,128,0.2,1,100,30,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,0.30938447,IVP,Partially Cooled,3.684473684,9.128600121
0,2019/11/14 23:41:15,128,0.2,1,100,30,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,0.288501875,IVP,Partially Cooled,3.947578947,9.980724812
0,2019/11/14 23:41:26,128,0.2,1,100,30,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,0.271627587,IVP,Partially Cooled,4.210684211,11.12066817
0,2019/11/14 23:41:37,128,0.2,1,100,30,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,0.256334435,IVP,Partially Cooled,4.473789474,10.92412567
0,2019/11/14 23:41:49,128,0.2,1,100,30,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,0.242414546,IVP,Partially Cooled,4.736894737,11.35231161
0,2019/11/14 23:42:02,128,0.2,1,100,30,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,0.229478406,IVP,Partially Cooled,5,13.14197516
0,2019/11/14 23:42:02,128,0.2,1,10,40,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,62.84774749,IVP,Failed,0.001,0.360673666
0,2019/11/14 23:42:04,128,0.2,1,10,40,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,4.926166309,IVP,Partially Cooled,0.264105263,1.541116714
0,2019/11/14 23:42:06,128,0.2,1,10,40,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,4.360108199,IVP,Partially Cooled,0.527210526,2.067006826
0,2019/11/14 23:42:08,128,0.2,1,10,40,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,4.072595639,IVP,Partially Cooled,0.790315789,2.484382868
0,2019/11/14 23:42:11,128,0.2,1,10,40,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,3.7014958,IVP,Partially Cooled,1.053421053,2.950560093
0,2019/11/14 23:42:15,128,0.2,1,10,40,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,2.531332761,IVP,Partially Cooled,1.316526316,3.485975742
0,2019/11/14 23:42:19,128,0.2,1,10,40,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,0.118865192,IVP,Cooled,1.579631579,3.948689222
0,2019/11/14 23:42:24,128,0.2,1,10,40,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,0.109241703,IVP,Cooled,1.842736842,4.723750353
0,2019/11/14 23:42:29,128,0.2,1,10,40,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,0.106956695,IVP,Cooled,2.105842105,5.089748621
0,2019/11/14 23:42:35,128,0.2,1,10,40,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,0.106383335,IVP,Cooled,2.368947368,5.609383106
0,2019/11/14 23:42:41,128,0.2,1,10,40,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,0.104872443,IVP,Cooled,2.632052632,6.16987896
0,2019/11/14 23:42:47,128,0.2,1,10,40,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,0.102549819,IVP,Cooled,2.895157895,6.156823158
0,2019/11/14 23:42:54,128,0.2,1,10,40,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,0.102109486,IVP,Cooled,3.158263158,6.871633053
0,2019/11/14 23:43:02,128,0.2,1,10,40,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,0.10074018,IVP,Cooled,3.421368421,7.751234531
0,2019/11/14 23:43:09,128,0.2,1,10,40,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,0.096462964,IVP,Cooled,3.684473684,6.655779123
0,2019/11/14 23:43:16,128,0.2,1,10,40,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,0.092962585,IVP,Cooled,3.947578947,7.179191589
0,2019/11/14 23:43:24,128,0.2,1,10,40,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,0.092030044,IVP,Cooled,4.210684211,7.693718195
0,2019/11/14 23:43:31,128,0.2,1,10,40,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,0.091972699,IVP,Cooled,4.473789474,7.845538378
0,2019/11/14 23:43:40,128,0.2,1,10,40,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,0.091948578,IVP,Cooled,4.736894737,8.116802454
0,2019/11/14 23:43:49,128,0.2,1,10,40,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,0.091920771,IVP,Cooled,5,9.594905853
0,2019/11/14 23:43:50,128,0.2,1,20,40,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,62.84774899,IVP,Failed,0.001,0.292299986
0,2019/11/14 23:43:51,128,0.2,1,20,40,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,4.927406337,IVP,Partially Cooled,0.264105263,1.144873142
0,2019/11/14 23:43:52,128,0.2,1,20,40,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,4.352317174,IVP,Partially Cooled,0.527210526,1.549614429
0,2019/11/14 23:43:54,128,0.2,1,20,40,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,4.023509369,IVP,Partially Cooled,0.790315789,1.91621995
0,2019/11/14 23:43:57,128,0.2,1,20,40,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,3.523032597,IVP,Partially Cooled,1.053421053,2.49082756
0,2019/11/14 23:44:00,128,0.2,1,20,40,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,1.941184061,IVP,Partially Cooled,1.316526316,2.969105244
0,2019/11/14 23:44:04,128,0.2,1,20,40,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,0.215885906,IVP,Partially Cooled,1.579631579,3.610796213
0,2019/11/14 23:44:08,128,0.2,1,20,40,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,0.172762532,IVP,Cooled,1.842736842,4.205209732
0,2019/11/14 23:44:12,128,0.2,1,20,40,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,0.144473953,IVP,Cooled,2.105842105,4.422229767
0,2019/11/14 23:44:17,128,0.2,1,20,40,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,0.130121793,IVP,Cooled,2.368947368,4.756021738
0,2019/11/14 23:44:23,128,0.2,1,20,40,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,0.119467554,IVP,Cooled,2.632052632,5.344189644
0,2019/11/14 23:44:30,128,0.2,1,20,40,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,0.112596329,IVP,Cooled,2.895157895,7.449638844
0,2019/11/14 23:44:38,128,0.2,1,20,40,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,0.109486803,IVP,Cooled,3.158263158,7.868816376
0,2019/11/14 23:44:46,128,0.2,1,20,40,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,0.104740468,IVP,Cooled,3.421368421,8.330688238
0,2019/11/14 23:44:55,128,0.2,1,20,40,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,0.097984521,IVP,Cooled,3.684473684,8.612622499
0,2019/11/14 23:45:04,128,0.2,1,20,40,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,0.093791724,IVP,Cooled,3.947578947,8.933492184
0,2019/11/14 23:45:13,128,0.2,1,20,40,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,0.092754383,IVP,Cooled,4.210684211,8.766390085
0,2019/11/14 23:45:23,128,0.2,1,20,40,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,0.092457773,IVP,Cooled,4.473789474,9.477937937
0,2019/11/14 23:45:33,128,0.2,1,20,40,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,0.092270391,IVP,Cooled,4.736894737,10.20477343
0,2019/11/14 23:45:43,128,0.2,1,20,40,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,0.092145039,IVP,Cooled,5,10.00481033
0,2019/11/14 23:45:43,128,0.2,1,30,40,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,62.84775118,IVP,Failed,0.001,0.321597338
0,2019/11/14 23:45:45,128,0.2,1,30,40,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,4.928695795,IVP,Partially Cooled,0.264105263,1.342438459
0,2019/11/14 23:45:47,128,0.2,1,30,40,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,4.346786231,IVP,Partially Cooled,0.527210526,1.944801331
0,2019/11/14 23:45:49,128,0.2,1,30,40,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,3.989918744,IVP,Partially Cooled,0.790315789,2.694920063
0,2019/11/14 23:45:53,128,0.2,1,30,40,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,3.386269975,IVP,Partially Cooled,1.053421053,3.510121107
0,2019/11/14 23:45:57,128,0.2,1,30,40,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,1.590858536,IVP,Partially Cooled,1.316526316,3.87237668
0,2019/11/14 23:46:01,128,0.2,1,30,40,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,0.316820387,IVP,Partially Cooled,1.579631579,4.228572845
0,2019/11/14 23:46:06,128,0.2,1,30,40,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,0.248065228,IVP,Partially Cooled,1.842736842,4.715621471
0,2019/11/14 23:46:12,128,0.2,1,30,40,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,0.203749897,IVP,Partially Cooled,2.105842105,5.504827261
0,2019/11/14 23:46:18,128,0.2,1,30,40,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,0.179163401,IVP,Cooled,2.368947368,6.197850227
0,2019/11/14 23:46:24,128,0.2,1,30,40,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,0.158194178,IVP,Cooled,2.632052632,6.256865978
0,2019/11/14 23:46:31,128,0.2,1,30,40,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,0.144420329,IVP,Cooled,2.895157895,7.029620409
0,2019/11/14 23:46:39,128,0.2,1,30,40,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,0.134773989,IVP,Cooled,3.158263158,7.928223372
0,2019/11/14 23:46:48,128,0.2,1,30,40,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,0.121590765,IVP,Cooled,3.421368421,8.368253231
0,2019/11/14 23:46:56,128,0.2,1,30,40,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,0.109632371,IVP,Cooled,3.684473684,8.255882025
0,2019/11/14 23:47:05,128,0.2,1,30,40,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,0.102993866,IVP,Cooled,3.947578947,8.632792234
0,2019/11/14 23:47:13,128,0.2,1,30,40,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,0.099951272,IVP,Cooled,4.210684211,7.882113695
0,2019/11/14 23:47:21,128,0.2,1,30,40,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,0.097887538,IVP,Cooled,4.473789474,8.351542473
0,2019/11/14 23:47:29,128,0.2,1,30,40,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,0.096351005,IVP,Cooled,4.736894737,8.02479434
0,2019/11/14 23:47:38,128,0.2,1,30,40,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,0.095164457,IVP,Cooled,5,8.280875206
0,2019/11/14 23:47:38,128,0.2,1,40,40,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,62.84775403,IVP,Failed,0.001,0.30077672
0,2019/11/14 23:47:39,128,0.2,1,40,40,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,4.93000464,IVP,Partially Cooled,0.264105263,1.180685282
0,2019/11/14 23:47:41,128,0.2,1,40,40,0,0,-1,HO,Gaussian,ST,0.09159176,62.86995303,4.342873796,IVP,Partially Cooled,0.527210526,1.768616915
