Trail,Time,N,dx,beta_0,beta_V,beta_K,beta_D,beta_Y,g,V,gState,iState,E0,Ei,Ef,Evolver,Cooling,pTime,wTime
0,2019/11/17 22:48:20,128,0.2,1,60,0,0,0,0,HO,Gaussian,GM,0.5,1.991967025,0.571674348,IVP,Cooled,1.842736842,3.870199203
0,2019/11/17 22:48:25,128,0.2,1,60,0,0,0,0,HO,Gaussian,GM,0.5,1.991967025,0.55421936,IVP,Cooled,2.105842105,4.296132803
0,2019/11/17 22:48:30,128,0.2,1,60,0,0,0,0,HO,Gaussian,GM,0.5,1.991967025,0.543489196,IVP,Cooled,2.368947368,4.79767704
0,2019/11/17 22:48:35,128,0.2,1,60,0,0,0,0,HO,Gaussian,GM,0.5,1.991967025,0.536066894,IVP,Cooled,2.632052632,4.956387281
0,2019/11/17 22:48:40,128,0.2,1,60,0,0,0,0,HO,Gaussian,GM,0.5,1.991967025,0.530344022,IVP,Cooled,2.895157895,5.459572554
0,2019/11/17 22:48:46,128,0.2,1,60,0,0,0,0,HO,Gaussian,GM,0.5,1.991967025,0.525246533,IVP,Cooled,3.158263158,6.154680729
0,2019/11/17 22:48:53,128,0.2,1,60,0,0,0,0,HO,Gaussian,GM,0.5,1.991967025,0.52018668,IVP,Cooled,3.421368421,6.512140036
0,2019/11/17 22:49:00,128,0.2,1,60,0,0,0,0,HO,Gaussian,GM,0.5,1.991967025,0.515804276,IVP,Cooled,3.684473684,7.256339788
0,2019/11/17 22:49:07,128,0.2,1,60,0,0,0,0,HO,Gaussian,GM,0.5,1.991967025,0.512603793,IVP,Cooled,3.947578947,6.818723679
0,2019/11/17 22:49:14,128,0.2,1,60,0,0,0,0,HO,Gaussian,GM,0.5,1.991967025,0.510205683,IVP,Cooled,4.210684211,7.07772541
0,2019/11/17 22:49:21,128,0.2,1,60,0,0,0,0,HO,Gaussian,GM,0.5,1.991967025,0.508393071,IVP,Cooled,4.473789474,7.440113544
0,2019/11/17 22:49:30,128,0.2,1,60,0,0,0,0,HO,Gaussian,GM,0.5,1.991967025,0.506871922,IVP,Cooled,4.736894737,8.889897108
0,2019/11/17 22:49:39,128,0.2,1,60,0,0,0,0,HO,Gaussian,GM,0.5,1.991967025,0.505615475,IVP,Cooled,5,8.462364197
0,2019/11/17 22:49:39,128,0.2,1,70,0,0,0,0,HO,Gaussian,GM,0.5,1.991967025,1.991938627,IVP,Failed,0.001,0.1818645
0,2019/11/17 22:49:40,128,0.2,1,70,0,0,0,0,HO,Gaussian,GM,0.5,1.991967025,1.984744243,IVP,Failed,0.264105263,0.516315937
0,2019/11/17 22:49:41,128,0.2,1,70,0,0,0,0,HO,Gaussian,GM,0.5,1.991967025,1.938085775,IVP,Partially Cooled,0.527210526,1.009835243
0,2019/11/17 22:49:42,128,0.2,1,70,0,0,0,0,HO,Gaussian,GM,0.5,1.991967025,1.802501619,IVP,Partially Cooled,0.790315789,1.495182514
0,2019/11/17 22:49:44,128,0.2,1,70,0,0,0,0,HO,Gaussian,GM,0.5,1.991967025,1.433353156,IVP,Partially Cooled,1.053421053,2.19833827
0,2019/11/17 22:49:47,128,0.2,1,70,0,0,0,0,HO,Gaussian,GM,0.5,1.991967025,0.72886958,IVP,Cooled,1.316526316,2.715528488
0,2019/11/17 22:49:50,128,0.2,1,70,0,0,0,0,HO,Gaussian,GM,0.5,1.991967025,0.631142802,IVP,Cooled,1.579631579,3.305219412
0,2019/11/17 22:49:55,128,0.2,1,70,0,0,0,0,HO,Gaussian,GM,0.5,1.991967025,0.59382432,IVP,Cooled,1.842736842,4.22628665
0,2019/11/17 22:49:59,128,0.2,1,70,0,0,0,0,HO,Gaussian,GM,0.5,1.991967025,0.573629726,IVP,Cooled,2.105842105,4.673848391
0,2019/11/17 22:50:05,128,0.2,1,70,0,0,0,0,HO,Gaussian,GM,0.5,1.991967025,0.560686264,IVP,Cooled,2.368947368,5.167614222
0,2019/11/17 22:50:10,128,0.2,1,70,0,0,0,0,HO,Gaussian,GM,0.5,1.991967025,0.551396206,IVP,Cooled,2.632052632,5.6774261
0,2019/11/17 22:50:17,128,0.2,1,70,0,0,0,0,HO,Gaussian,GM,0.5,1.991967025,0.543902291,IVP,Cooled,2.895157895,6.279522419
0,2019/11/17 22:50:23,128,0.2,1,70,0,0,0,0,HO,Gaussian,GM,0.5,1.991967025,0.536932959,IVP,Cooled,3.158263158,6.737482309
0,2019/11/17 22:50:30,128,0.2,1,70,0,0,0,0,HO,Gaussian,GM,0.5,1.991967025,0.530137739,IVP,Cooled,3.421368421,7.083860397
0,2019/11/17 22:50:38,128,0.2,1,70,0,0,0,0,HO,Gaussian,GM,0.5,1.991967025,0.524722655,IVP,Cooled,3.684473684,7.576439619
0,2019/11/17 22:50:46,128,0.2,1,70,0,0,0,0,HO,Gaussian,GM,0.5,1.991967025,0.520466761,IVP,Cooled,3.947578947,8.083315134
0,2019/11/17 22:50:55,128,0.2,1,70,0,0,0,0,HO,Gaussian,GM,0.5,1.991967025,0.517192408,IVP,Cooled,4.210684211,8.559049129
0,2019/11/17 22:51:04,128,0.2,1,70,0,0,0,0,HO,Gaussian,GM,0.5,1.991967025,0.51449721,IVP,Cooled,4.473789474,9.216655731
0,2019/11/17 22:51:13,128,0.2,1,70,0,0,0,0,HO,Gaussian,GM,0.5,1.991967025,0.512183532,IVP,Cooled,4.736894737,9.576918602
0,2019/11/17 22:51:24,128,0.2,1,70,0,0,0,0,HO,Gaussian,GM,0.5,1.991967025,0.510228166,IVP,Cooled,5,10.04046559
0,2019/11/17 22:51:24,128,0.2,1,80,0,0,0,0,HO,Gaussian,GM,0.5,1.991967025,1.991938634,IVP,Failed,0.001,0.236813784
0,2019/11/17 22:51:24,128,0.2,1,80,0,0,0,0,HO,Gaussian,GM,0.5,1.991967025,1.983938939,IVP,Failed,0.264105263,0.621823072
0,2019/11/17 22:51:26,128,0.2,1,80,0,0,0,0,HO,Gaussian,GM,0.5,1.991967025,1.93321084,IVP,Partially Cooled,0.527210526,1.26459527
0,2019/11/17 22:51:28,128,0.2,1,80,0,0,0,0,HO,Gaussian,GM,0.5,1.991967025,1.788563333,IVP,Partially Cooled,0.790315789,1.796921015
0,2019/11/17 22:51:30,128,0.2,1,80,0,0,0,0,HO,Gaussian,GM,0.5,1.991967025,1.394100699,IVP,Partially Cooled,1.053421053,2.428702116
0,2019/11/17 22:51:33,128,0.2,1,80,0,0,0,0,HO,Gaussian,GM,0.5,1.991967025,0.745480357,IVP,Cooled,1.316526316,2.914012671
0,2019/11/17 22:51:36,128,0.2,1,80,0,0,0,0,HO,Gaussian,GM,0.5,1.991967025,0.654811167,IVP,Cooled,1.579631579,3.482847452
0,2019/11/17 22:51:40,128,0.2,1,80,0,0,0,0,HO,Gaussian,GM,0.5,1.991967025,0.615164016,IVP,Cooled,1.842736842,3.904688358
0,2019/11/17 22:51:45,128,0.2,1,80,0,0,0,0,HO,Gaussian,GM,0.5,1.991967025,0.592762471,IVP,Cooled,2.105842105,4.614930153
0,2019/11/17 22:51:50,128,0.2,1,80,0,0,0,0,HO,Gaussian,GM,0.5,1.991967025,0.578010948,IVP,Cooled,2.368947368,5.050234556
0,2019/11/17 22:51:56,128,0.2,1,80,0,0,0,0,HO,Gaussian,GM,0.5,1.991967025,0.567116515,IVP,Cooled,2.632052632,5.754023552
0,2019/11/17 22:52:02,128,0.2,1,80,0,0,0,0,HO,Gaussian,GM,0.5,1.991967025,0.557949145,IVP,Cooled,2.895157895,6.232703924
0,2019/11/17 22:52:09,128,0.2,1,80,0,0,0,0,HO,Gaussian,GM,0.5,1.991967025,0.549161523,IVP,Cooled,3.158263158,6.664078712
0,2019/11/17 22:52:16,128,0.2,1,80,0,0,0,0,HO,Gaussian,GM,0.5,1.991967025,0.540913615,IVP,Cooled,3.421368421,7.118043661
0,2019/11/17 22:52:24,128,0.2,1,80,0,0,0,0,HO,Gaussian,GM,0.5,1.991967025,0.534697063,IVP,Cooled,3.684473684,7.679911613
