Trail,Time,N,dx,beta_0,beta_V,beta_K,beta_D,beta_Y,g,V,gState,iState,E0,Ei,Ef,Evolver,Cooling,pTime,wTime
0,2019/11/17 23:09:56,128,0.2,1,50,0,0,0,-1,HO,Gaussian,GM,0.288225942,4.648275292,0.357803557,IVP,Cooled,3.421368421,6.976186275
0,2019/11/17 23:10:03,128,0.2,1,50,0,0,0,-1,HO,Gaussian,GM,0.288225942,4.648275292,0.340604134,IVP,Cooled,3.684473684,7.477300167
0,2019/11/17 23:10:11,128,0.2,1,50,0,0,0,-1,HO,Gaussian,GM,0.288225942,4.648275292,0.331020783,IVP,Cooled,3.947578947,7.87480402
0,2019/11/17 23:10:19,128,0.2,1,50,0,0,0,-1,HO,Gaussian,GM,0.288225942,4.648275292,0.303270656,IVP,Cooled,4.210684211,8.246412754
0,2019/11/17 23:10:28,128,0.2,1,50,0,0,0,-1,HO,Gaussian,GM,0.288225942,4.648275292,0.296925596,IVP,Cooled,4.473789474,8.489753723
0,2019/11/17 23:10:37,128,0.2,1,50,0,0,0,-1,HO,Gaussian,GM,0.288225942,4.648275292,0.295272955,IVP,Cooled,4.736894737,8.820077419
0,2019/11/17 23:10:46,128,0.2,1,50,0,0,0,-1,HO,Gaussian,GM,0.288225942,4.648275292,0.294140381,IVP,Cooled,5,9.145223618
0,2019/11/17 23:10:46,128,0.2,1,60,0,0,0,-1,HO,Gaussian,GM,0.288225942,4.648275292,4.648072083,IVP,Failed,0.001,0.256828547
0,2019/11/17 23:10:47,128,0.2,1,60,0,0,0,-1,HO,Gaussian,GM,0.288225942,4.648275292,4.643742409,IVP,Failed,0.264105263,0.841514111
0,2019/11/17 23:10:48,128,0.2,1,60,0,0,0,-1,HO,Gaussian,GM,0.288225942,4.648275292,4.621245831,IVP,Failed,0.527210526,1.556037903
0,2019/11/17 23:10:50,128,0.2,1,60,0,0,0,-1,HO,Gaussian,GM,0.288225942,4.648275292,4.555456321,IVP,Partially Cooled,0.790315789,2.077688932
0,2019/11/17 23:10:53,128,0.2,1,60,0,0,0,-1,HO,Gaussian,GM,0.288225942,4.648275292,4.346155821,IVP,Partially Cooled,1.053421053,2.851631403
0,2019/11/17 23:10:57,128,0.2,1,60,0,0,0,-1,HO,Gaussian,GM,0.288225942,4.648275292,1.852563449,IVP,Partially Cooled,1.316526316,3.614900827
0,2019/11/17 23:11:01,128,0.2,1,60,0,0,0,-1,HO,Gaussian,GM,0.288225942,4.648275292,0.566893885,IVP,Cooled,1.579631579,4.127269745
0,2019/11/17 23:11:06,128,0.2,1,60,0,0,0,-1,HO,Gaussian,GM,0.288225942,4.648275292,0.493950549,IVP,Cooled,1.842736842,4.506331921
0,2019/11/17 23:11:11,128,0.2,1,60,0,0,0,-1,HO,Gaussian,GM,0.288225942,4.648275292,0.450894397,IVP,Cooled,2.105842105,4.969755173
0,2019/11/17 23:11:16,128,0.2,1,60,0,0,0,-1,HO,Gaussian,GM,0.288225942,4.648275292,0.42487141,IVP,Cooled,2.368947368,5.340896606
0,2019/11/17 23:11:22,128,0.2,1,60,0,0,0,-1,HO,Gaussian,GM,0.288225942,4.648275292,0.407864706,IVP,Cooled,2.632052632,5.799960375
0,2019/11/17 23:11:28,128,0.2,1,60,0,0,0,-1,HO,Gaussian,GM,0.288225942,4.648275292,0.397812059,IVP,Cooled,2.895157895,6.188595772
0,2019/11/17 23:11:35,128,0.2,1,60,0,0,0,-1,HO,Gaussian,GM,0.288225942,4.648275292,0.389698661,IVP,Cooled,3.158263158,6.732675791
0,2019/11/17 23:11:42,128,0.2,1,60,0,0,0,-1,HO,Gaussian,GM,0.288225942,4.648275292,0.371850012,IVP,Cooled,3.421368421,7.363693714
0,2019/11/17 23:11:50,128,0.2,1,60,0,0,0,-1,HO,Gaussian,GM,0.288225942,4.648275292,0.352203033,IVP,Cooled,3.684473684,7.704417229
0,2019/11/17 23:11:58,128,0.2,1,60,0,0,0,-1,HO,Gaussian,GM,0.288225942,4.648275292,0.342525709,IVP,Cooled,3.947578947,8.114922047
0,2019/11/17 23:12:06,128,0.2,1,60,0,0,0,-1,HO,Gaussian,GM,0.288225942,4.648275292,0.309983807,IVP,Cooled,4.210684211,8.427787542
0,2019/11/17 23:12:15,128,0.2,1,60,0,0,0,-1,HO,Gaussian,GM,0.288225942,4.648275292,0.303864545,IVP,Cooled,4.473789474,8.839416265
0,2019/11/17 23:12:24,128,0.2,1,60,0,0,0,-1,HO,Gaussian,GM,0.288225942,4.648275292,0.301602195,IVP,Cooled,4.736894737,9.131597996
0,2019/11/17 23:12:34,128,0.2,1,60,0,0,0,-1,HO,Gaussian,GM,0.288225942,4.648275292,0.299557715,IVP,Cooled,5,9.473232269
0,2019/11/17 23:12:34,128,0.2,1,70,0,0,0,-1,HO,Gaussian,GM,0.288225942,4.648275292,4.648072085,IVP,Failed,0.001,0.249954462
0,2019/11/17 23:12:35,128,0.2,1,70,0,0,0,-1,HO,Gaussian,GM,0.288225942,4.648275292,4.643330319,IVP,Failed,0.264105263,0.81545043
0,2019/11/17 23:12:37,128,0.2,1,70,0,0,0,-1,HO,Gaussian,GM,0.288225942,4.648275292,4.618663818,IVP,Failed,0.527210526,1.57923007
0,2019/11/17 23:12:39,128,0.2,1,70,0,0,0,-1,HO,Gaussian,GM,0.288225942,4.648275292,4.546663922,IVP,Partially Cooled,0.790315789,2.602140188
0,2019/11/17 23:12:42,128,0.2,1,70,0,0,0,-1,HO,Gaussian,GM,0.288225942,4.648275292,4.316090462,IVP,Partially Cooled,1.053421053,3.168406725
0,2019/11/17 23:12:46,128,0.2,1,70,0,0,0,-1,HO,Gaussian,GM,0.288225942,4.648275292,1.514857896,IVP,Partially Cooled,1.316526316,3.814930916
0,2019/11/17 23:12:51,128,0.2,1,70,0,0,0,-1,HO,Gaussian,GM,0.288225942,4.648275292,0.608882997,IVP,Partially Cooled,1.579631579,4.282206774
0,2019/11/17 23:12:55,128,0.2,1,70,0,0,0,-1,HO,Gaussian,GM,0.288225942,4.648275292,0.521955372,IVP,Cooled,1.842736842,4.664182663
0,2019/11/17 23:13:00,128,0.2,1,70,0,0,0,-1,HO,Gaussian,GM,0.288225942,4.648275292,0.471522363,IVP,Cooled,2.105842105,5.163535595
0,2019/11/17 23:13:06,128,0.2,1,70,0,0,0,-1,HO,Gaussian,GM,0.288225942,4.648275292,0.44185285,IVP,Cooled,2.368947368,5.546287775
0,2019/11/17 23:13:12,128,0.2,1,70,0,0,0,-1,HO,Gaussian,GM,0.288225942,4.648275292,0.423686671,IVP,Cooled,2.632052632,5.986249447
0,2019/11/17 23:13:18,128,0.2,1,70,0,0,0,-1,HO,Gaussian,GM,0.288225942,4.648275292,0.414313619,IVP,Cooled,2.895157895,6.327584267
